1,GA,
11956.038370566845,9569.167699969214,9396.492081125276,9224.369339236695,8808.35492166883,8591.051244502147,8843.693947692736,7851.66196535691,7916.253172891374,7195.927888331635,6883.474815479668,7195.927888331635,7019.949214014672,6464.783916321756,6362.436350096283,6452.588080718639,6088.982000108334,5978.518547354848,5612.992993430225,5557.2047964420735,5379.254305386934,5252.215186873325,5012.589761584148,4826.664823565106,4795.070086415798,4572.341425056087,4328.24585484862,4119.242609586227,4099.170344847232,4121.434898588343,4032.313597060714,3822.0593475899286,3629.196801374301,3362.1759200350007,3164.695377921137,3147.887197991602,3291.614470723871,3153.271962457461,3039.830124092503,2848.35898235024,2819.7399725215582,2774.5071423353493,2710.939449440699,2476.018771900586,2573.7907968063305,2447.9627008953144,2466.2450138202494,2344.6746722117105,2341.5670363222466,2258.229338510911,2274.1360929879665,2099.4112937324485,2226.9709194182155,2126.252021918401,2119.5321503314403,2101.37162822334,2094.5353705552156,2067.088290859931,2033.0782177359029,2000.7040297685603,1949.2217079871903,1908.0462358245818,1908.0462358245818,1809.8626149488232,1850.0202946490203,1833.9060962109997,1773.6088855756216,1758.0380643331591,1714.1954326001155,1725.9445424810865,1648.063455740299,1575.7000138096287,1608.6095516635664,1580.3773369285454,1544.8996058121083,1478.2652505530164,1500.5527037839279,1455.0120656642807,1442.3878294498036,1395.2899794570658,1367.9394914839963,1350.5261583916654,1320.6082798992948,1273.1255812871227,1295.6545463616808,1267.1303524996938,1244.413122661956,1244.413122661956,1214.204188807129,1179.5127892568662,1178.32936845738,1151.8943142541598,1136.4733094277062,1139.864312276839,1123.9707181897938,1101.4205018671973,1104.9423675945009,1098.8064015236769,1068.2532688590554,1058.598654237091,,176.0,
13292.189989156212,10400.63147425057,9451.089526980162,9730.984285125278,8879.699410338506,9237.551771958786,8572.730601817135,8253.53224519954,8239.552117063027,8197.972636798655,8089.15265754814,7522.779517989598,7084.81196076493,7091.544780403086,6424.6088589685605,6458.613798686349,6424.6088589685605,6438.853635235985,6118.2072681505,5308.635336846515,5663.4368048931665,5308.635336846515,5045.875170669192,4991.547269199889,4808.84101759655,4614.002874460203,4637.784740908866,4306.5334616589425,4222.056653268781,4054.1432437514263,3746.7720257542837,3960.85324249543,3489.73180944534,3573.2008001715767,3487.9232504262645,3336.7954145826798,3464.6277324885364,3266.8939386951342,3108.103020942689,3108.539244014417,3108.103020942689,3060.7270816083665,3006.576413436108,2859.6488288123346,2840.858678182971,2859.6488288123346,2686.224100246727,2681.8670178910234,2609.0569489514946,2585.6144301691384,2360.6027568211402,2414.622675131305,2360.6027568211402,2312.2902521771357,2322.0838193365016,2252.8235752254877,2183.80206759034,2087.6998803463166,1935.9425691825327,2013.604185583566,1922.1181484548315,1890.4130937313557,1895.6826726772283,1882.7090887010036,1882.7090887010036,1837.1796132498266,1829.7312073128087,1844.3603896102622,1803.839590981297,1810.967061600817,1797.02381583016,1778.8127211941537,1791.5389210166386,1771.062542231417,1773.7085842789993,1747.6459917792672,1746.6470303040605,1708.7991409950855,1681.9299658850305,1701.2736489222339,1665.6507092506226,1658.889927923834,1633.6773972254123,1647.452679320761,1620.2709287263845,1589.769734910685,1565.7724209537917,1561.782384252944,1564.6070141981338,1531.0323596800606,1505.8875741971885,1530.7888129988735,1516.7884475053368,1514.373702136165,1505.8875741971885,1491.1180702395702,1495.3444206754382,1484.0232031431158,1474.9287632176818,1476.5734175524983,,121.0,
11965.399306762378,9371.029456779388,8698.89305466108,9348.676720986774,8293.556148322208,7540.387516005648,8258.03200812238,7319.7861185932425,7528.076547068237,7050.116572724866,6498.763789450575,6416.029522624151,5933.118677416104,5777.331462763296,5779.078669677955,5524.688814241139,5455.323713099785,5445.076013778724,5225.992180113341,5041.969388865602,5138.83394201983,4882.854442599588,4809.753768669548,4882.854442599588,4530.842844521213,4656.5386829836225,4417.1420706651015,4385.269051274653,4226.635765412169,4038.0895298689074,3966.081463629831,3843.3374487175197,3843.3374487175197,3707.5271200366124,3643.652154243209,3535.8870294855433,3448.5143331974987,3535.8870294855433,3448.5143331974987,3395.0692241796733,3312.567035820939,3311.6123625990667,3239.9573320717154,3250.2570042883854,3170.4899570103807,3090.8797709288974,3131.198829658816,3090.8797709288974,2941.1617958256948,3002.2511535681224,2940.305532429261,2766.992579099623,2912.2159223656445,2721.5995089762987,2691.81950996013,2705.1602074902303,2691.81950996013,2607.0014986263113,2605.916938554108,2577.049077368217,2539.614375732649,2514.3292156969883,2317.3781812096013,2339.6480644160392,2250.109653642696,2250.865883716481,2230.3156541230237,2175.3669853072433,2169.2431312277185,2165.9489042653904,2133.3658485924593,2126.546319924095,2100.2409463371505,2083.421788480674,2086.528508462493,2074.917337449984,2025.6715700473246,1983.6863314898508,1932.504149575783,1934.5574134366104,1966.68944642052,1910.4341545492496,1919.0487318074363,1879.3787231988942,1874.553478247483,1870.0800638240069,1874.553478247483,1854.186739254006,1843.6806579305455,1832.0661374753843,1818.221933319063,1823.9209976895174,1818.221933319063,1798.383651134771,1794.2620924801624,1787.310680655634,1764.4969238211936,1755.4385172766417,1740.3984805021166,1717.1084995055492,,110.0,
12044.965097333783,9802.552599546165,8470.751851857134,9282.039939862367,8470.751851857134,8106.795424706303,8302.755763866839,7749.953752885245,7627.200465063462,7265.476718968494,6928.9938284980135,6750.449118858137,6214.676367584029,6054.7638763258365,6076.541934066813,5570.154660997621,5432.051616436245,5145.1696307991715,5432.051616436245,4975.056515556765,4950.396445531592,4872.692628528951,4856.067259492424,4570.840213298828,4579.095157512876,4465.688793795153,4570.840213298828,4370.876419642714,4329.902322578619,4150.667319195898,4210.70970277274,3977.0110344326167,4079.6271554864943,3947.6709017945022,3902.3360036430613,3813.268428401355,3773.992259138336,3760.8651290936373,3603.27262024601,3641.4019672290956,3623.1770829939537,3525.520154048298,3447.1235432915287,3455.1985038650305,3334.762051250523,3309.6494208981308,3222.587896522798,3272.1065243082776,3168.5685382063953,3135.880417007396,3155.7929983860517,3094.8275398671017,3094.8275398671017,3073.3148851050114,3043.155694306011,2950.249479609992,2876.3247858413242,2956.628928286822,2872.311063232778,2897.5672515265805,2845.991711658459,2871.110382075328,2793.4201521559207,2802.780900459659,2739.7828253913162,2687.0550626658433,2671.587002878629,2682.112084925713,2623.2944785261616,2617.056832897748,2630.5508367057027,2610.8718216184056,2607.2930015147867,2577.1211818053425,2542.6849064147714,2533.87198360456,2491.4891876053834,2502.566327174466,2468.6137871718493,2462.2758201193597,2448.2399894046007,2424.044628247337,2403.996124626631,2357.065050522361,2370.2862491487435,2342.015233311115,2347.923695716048,2340.356067391471,2312.1117882258236,2282.322255561272,2289.653323692119,2216.0699902320175,2228.126084381134,2216.0699902320175,2211.1671277643923,2196.7333771705307,2164.4603272142595,2167.2247800316327,2150.4648535755987,2140.605850347356,,97.0,
12273.072222388231,9925.558295513514,9713.554804668447,9271.935212185266,8393.125295848318,8728.900136784292,8517.4815695087,8104.528523256831,8204.776713246372,7898.975802541292,7439.475786338498,7538.872555456303,7088.653908634023,6564.825689691545,6569.225562341665,6627.681916539657,6142.112113128913,6254.234443796687,5834.171075746002,5590.521846090765,5567.766637786742,5026.704838150739,5040.74670142224,4897.9300134457735,4861.379507646527,4708.992214339874,4446.586339932879,4449.820156320031,4360.538022000286,4242.513470470283,4331.6505000553325,4094.922230133752,4045.3895493016967,3917.8382258115075,3937.9157583743195,3704.083346209457,3573.7634284565183,3579.961538893861,3466.4904758995244,3133.1938515615893,3239.2743647791867,3133.1938515615893,2920.352086876124,2920.352086876124,2922.6076979942786,2913.8232633593902,2830.690639402931,2836.6690115399956,2826.124194189183,2827.171351047133,2801.757211385662,2799.338283057567,2740.1491175042,2719.8888267235457,2722.72332097063,2706.975317453255,2613.4206788246815,2640.5448061782677,2607.6211105278203,2597.9323729935118,2592.7467886678846,2587.6338098852357,2582.054170653965,2570.3827283672094,2544.8161565678133,2553.205548157003,2512.5096531056447,2507.884186508358,2510.2841705137275,2468.8377191476134,2488.156045221199,2468.8377191476134,2452.710534689523,2446.3272698618944,2418.857208225782,2408.8056121911018,2407.7445527789296,2392.893003385191,2372.4689308583365,2368.161989898576,2363.560370513906,2342.8584951057405,2325.8888382321143,2323.0177485418444,2303.592255176718,2314.804623359176,2303.592255176718,2297.831400788619,2274.560359526387,2282.443619425477,2271.44145799799,2271.190618849727,2268.947407363634,2242.816118232024,2253.4930462005545,2243.5821594996705,2240.739901127638,2241.2965505653274,2220.273591902242,2223.8457932493143,,101.0,
9282.872781244252,9174.620471445005,9282.872781244252,9126.857021875527,8922.676512791413,8531.002907625087,8451.543232303138,8304.009637049654,7614.774269525123,7466.59494920422,7360.399242371539,6763.438049112491,6800.564475296108,6736.00053304592,6218.091481985324,6104.267114679673,6318.1407753002995,5895.015864512245,5486.76491282273,5086.563362903929,5306.980885965341,4998.272654552904,4926.508011930411,4733.844727809379,4669.889810703212,4309.95755254118,4332.8682722512085,4329.042402600113,4182.969148304833,4210.025947567604,4009.7924887504428,4014.54289805329,3939.2055365119463,3865.6740029017205,3693.081754838145,3784.7176738594867,3693.081754838145,3665.4206258252693,3572.028430860251,3523.8056814222905,3427.314773922293,3516.5414201946046,3461.9596281959334,3441.436888940713,3252.933443300848,3168.465160402934,3229.976870065515,3168.465160402934,3168.465160402934,3114.417849632785,3076.1507963466793,3058.686386478426,2820.4734601847867,2900.610139909676,2820.4734601847867,2779.645866619295,2783.46193553665,2643.4912504929844,2680.8203046853005,2651.8910697537913,2559.8560313949192,2633.1671019587193,2557.9902694551356,2538.9148299003637,2530.4772911355394,2486.475172749114,2472.8298120211066,2403.332386703343,2403.332386703343,2374.063139177413,2347.3941901789176,2347.3941901789176,2347.3941901789176,2299.2014125466903,2292.9498466463383,2248.5534105906045,2251.403504327265,2245.4439362692133,2241.3892049158603,2213.9636154992427,2206.7499764907984,2186.3593143507096,2176.929441612592,2180.2035776684806,2167.3621075432147,2082.368206373438,2097.0567815601826,2082.368206373438,2056.539345229392,2055.3500073201035,2028.0611547195472,2011.140636681477,2017.7568646568438,1987.9575006131513,1989.9025127106784,1980.0393172713889,1949.3183811511203,1959.8039528349113,1949.3183811511203,1942.72457554721,,111.0,
11989.228966515597,9921.00759307888,9333.977786238816,8697.673864708702,8490.550008478926,7733.176157050125,7712.880074230862,7529.464446144422,7204.899219496752,6950.881326852828,6573.28575676647,6504.692162006056,6368.579460537741,6256.102481025328,5611.569626917371,5713.692873520298,5063.585609298279,5250.408855742704,4693.321321805805,4676.421108258841,4544.378114787522,4002.7933641727313,3951.38227774176,3933.2672580766493,3878.999608663602,3564.2859020872975,3358.245937925259,3085.5677669323404,3275.31186983992,3120.5177960605242,2607.178947724188,2630.6550676936904,2341.087705192017,2518.0291321053364,2496.5858309652695,2478.59282103593,2332.38123993277,2094.746004740663,2155.9310092897495,2046.1991248759034,2094.746004740663,2024.5588116562496,1959.2145551945466,1932.5817802643553,1932.5817802643553,1887.9804569035944,1856.2151593142983,1776.6482537145014,1878.0099576276295,1781.8255894065908,1849.8671368245007,1737.8219720421941,1718.1526245299385,1721.0682007875978,1587.5535401722416,1670.2129918479943,1640.030982890438,1587.5535401722416,1587.5535401722416,1582.6720225690976,1546.5005552168948,1518.432350289753,1523.4030898287808,1466.2354367376754,1491.4922325989517,1459.1634175494362,1425.1824517823275,1425.1824517823275,1418.1104325940883,1425.1824517823275,1347.4102078789379,1388.2829246493343,1306.3572229235901,1370.0301878002442,1306.3572229235901,1270.3203247977267,1252.4692964491903,1247.0882901832733,1108.240889025284,1092.226163198673,1092.226163198673,1098.2102880338207,1092.226163198673,1076.0600080817017,1070.519043167456,1065.5902095219612,1067.921650626455,1065.5902095219612,1056.5831264777062,1062.4881225949252,1049.443191858064,1050.6060054648733,1044.0061658591196,1047.4313257885174,1034.870307752452,1035.5890858283556,1031.7551503582672,1025.9314052372906,1027.1683103410141,1022.6766476526809,,90.0,
10550.175958843569,9372.591910914764,8171.32531965269,8453.001237848239,8171.32531965269,7712.711240779167,7872.509621003304,7712.711240779167,7236.757274317549,7275.799210935909,6372.208051873376,6762.2292872303215,6326.036199442976,6316.0800754516595,6177.020590800722,6104.153827663172,5871.133435673267,5617.737229966964,5609.521054043561,5326.60876087188,5306.359594075762,5348.598664547771,5235.826561166015,5027.466964552005,4830.4483094465295,4711.617823101573,4664.321281920058,4390.052343415907,4491.149641037107,3903.0707465352793,4215.241091317871,4040.35005426375,3890.3079414454955,3569.7136542382773,3648.7173121237315,3477.849373951178,3564.932801994088,3477.849373951178,3431.0081950260205,3309.890460034218,3402.955916903615,3355.1740534763935,3309.890460034218,3296.716290416411,3309.890460034218,3263.3097731892944,3232.7621080495937,3252.1750545110126,3232.7621080495937,3232.7621080495937,3232.7621080495937,3189.4312146618468,3157.45543612851,3150.888959533185,3084.5700197855404,3121.7161510521855,3084.0893041978547,3043.7030162770006,3076.776272287161,3033.82763824024,3034.1458959975653,3015.2796061733707,2989.0802521626592,3000.941611542871,2971.122730910238,2969.3735067424877,2932.8829262837717,2938.375139770652,2932.8829262837717,2913.0732411483405,2927.281120853145,2905.0885497354298,2893.0559216636852,2899.622785770321,2892.448245144726,2879.9079178935194,2859.940217649077,2855.5044232864734,2846.6591251584214,2827.0987742041966,2823.7634725646517,2812.7707558185807,2809.75611554507,2797.443640596969,2791.1223496378393,2778.2035810212674,2766.3853435460314,2772.173798104865,2751.276104493094,2758.3835988466253,2750.982217563649,2750.546268099929,2735.0491197514257,2721.8839717087894,2725.2197141927145,2721.8839717087894,2717.218771716647,2714.6900871474463,2706.0900412990272,2710.448091760333,,108.0,
12069.949687426631,9390.71332914046,9216.811552369749,8473.583545394384,8661.20644904988,8231.51484373489,8171.947650557087,7510.3656035030945,6865.553644468126,7172.848657847917,6782.06799499466,6308.734062890395,6180.753255123751,6120.901612527965,5920.081788671583,5843.151211737175,5216.429215277531,5560.982281400355,5221.009167467095,5216.429215277531,4843.435551205061,4927.847268322659,4822.368679739777,4505.707114473256,4349.4517358001885,4225.302644017365,4011.7232990683838,3978.725175543079,3780.8435542597085,3861.270156032016,3780.8435542597085,3780.8435542597085,3721.182455917287,3556.9709490990185,3548.171736451093,3586.354205310488,3524.1140732099775,3431.150603077434,3365.868969389154,3210.2566265236273,3201.7231975190984,2984.612857717091,3035.955352868166,2984.612857717091,2953.527145473896,2734.6648637010094,2730.044445768981,2481.0625962460044,2734.6648637010094,2454.436684297364,2462.554617285118,2454.436684297364,2437.7387444585847,2454.436684297364,2434.635583649556,2402.434355168266,2423.786210632342,2363.023634223854,2382.6332545204577,2363.023634223854,2363.023634223854,2228.213234471333,2298.4231345628805,2228.213234471333,2227.8736710324747,2194.5033283061616,2195.100555455139,2158.9132051143088,2162.8698099085314,2131.461931608926,2140.3012504273847,2131.461931608926,2121.5149072505474,2110.606431358103,2092.9091256734264,2052.685090281352,2053.3812271092424,2033.0411983201498,2043.4195176684352,2027.2953712689127,2001.7604412702153,1984.2894070497036,1944.5882419928444,1917.8169391152555,1908.696457965721,1890.216035237203,1868.7243984613187,1850.7157484605286,1843.0270742076327,1804.089065938032,1813.1235072087916,1781.5054937998775,1809.3093208277232,1778.1587055778273,1781.5054937998775,1776.2665995439147,1760.2362412440598,1768.1624658695137,1746.971101320852,1755.1361040711745,,127.0,
11288.867608476365,9156.622961813659,8986.499258931364,8699.741546185714,8714.379671554974,8055.513167852437,7720.113255284519,7314.522614986434,7450.849469877793,7165.143653033762,6914.50643527366,6771.435394877308,6177.370399506331,6445.655061125108,5977.92149295439,5816.736400772571,5372.435005476804,5507.336248627485,5424.199165993944,5374.210039170448,4879.640655776485,4764.25977344698,4538.131458082102,4531.4505365247205,4566.061243951562,4466.665580569834,4315.356715269722,4060.893461016721,3770.2810122629103,3810.8447458320984,3779.4240634084194,3436.8286827895668,3453.139943840804,3279.0681124105763,3222.908644493263,3279.0681124105763,3110.535784256955,3110.9155997035073,3088.021473215965,3007.8258293297654,2925.3463661181318,2792.2147578972867,2786.0289818182205,2792.2147578972867,2751.484344753697,2631.9554574614976,2595.129900709192,2580.3683512620346,2509.671784825823,2512.055028776509,2477.9018467199726,2400.7733218906624,2287.927719324391,2292.537849659666,2214.9532663899195,2137.028219906625,2104.175030867002,2063.176345093059,2127.8509896551614,2047.521414447783,2020.9300955430756,1993.4029477530619,1972.377493854314,1973.556792728771,1895.2553592606816,1899.6334606871085,1845.8935797194488,1862.3136067696294,1813.8292872367717,1807.8969479729847,1795.9737166348384,1728.2367759879269,1750.4420617531284,1712.113475976116,1711.9797086018777,1682.5285386707208,1659.9152558944772,1645.61516007756,1578.3254004318733,1600.5469354748238,1574.7458470946722,1578.3254004318733,1525.0426760509781,1519.270690433215,1495.335171845043,1449.7698224190367,1442.9078828362176,1376.2749370786921,1412.2581338516397,1350.676442244338,1328.6818018982653,1351.660185526122,1328.6818018982653,1305.0581677240402,1274.5720386205262,1260.423228651276,1215.0443662860366,1228.2885297142534,1215.0443662860366,1215.0443662860366,,124.0,
